,price,sqft_living,grade,lat,long,min_dist_park,closest_distance_to_top_school,closest_distance_to_great_coffee,closest_distance_to_scientology
5317,530000.0,1570,7,47.6677,-122.316,2.53123364786426,0.9070900739481192,10.827538132307808,5.917254931017762
5318,319950.0,2038,8,47.3296,-122.18,8.514517182572634,9.023166837233845,12.639921755072997,33.62407614559679
5319,210000.0,1720,7,47.2979,-122.37700000000001,7.117873248121097,14.947197642130988,19.734825631993232,35.46182432026379
5320,485000.0,1670,7,47.6551,-122.36,2.1835076646934954,0.5670949091910957,13.321848589944567,3.6391055537540833
5321,774000.0,2830,9,47.5903,-121.986,1.6567896845865289,1.20035518698164,6.906381574012748,25.757595027548227
5322,478000.0,1690,7,47.6052,-122.126,2.0164228251006686,0.651362294066693,5.071918670937995,15.151078648922425
5323,385000.0,1620,7,47.5132,-122.384,6.771326385695847,1.2950392577930763,13.58340577134982,12.091563463488104
5324,595000.0,2360,9,47.773999999999994,-122.07700000000001,0.8658247006349284,6.611166787872313,19.09848384418908,18.472906052463298
5325,285000.0,1480,7,47.7766,-122.24799999999999,1.1605122191677064,3.6414702964826273,17.945991933347074,6.831049629508702
5326,723000.0,2700,9,47.5521,-121.995,3.4903669906475403,0.44196883185474717,3.635660053139666,25.90815505754642
5327,279000.0,1780,7,47.419,-122.322,3.8081859878382684,9.706845362065183,8.02021772820977,21.804934395007077
5328,195000.0,1430,6,47.4518,-122.179,0.9437675799673483,5.431636870238973,3.350769043694343,21.30683001830266
5329,625000.0,2160,8,47.6364,-122.37100000000001,2.8586258077922393,0.40725370472890876,13.685936586191316,1.7290609748606367
5330,270000.0,1800,8,47.7762,-122.198,0.9894959746462476,5.310534894691631,17.378987316915598,9.932134818503954
5331,559000.0,1930,8,47.7191,-122.022,5.057888985228971,1.3502507650990339,16.723558059756453,24.53797389202198
5332,474000.0,1960,8,47.7434,-122.095,3.7009560068885157,4.840338851990422,15.455019464578776,18.446407247178083
5333,303500.0,1920,8,47.3526,-122.055,0.2593798517097985,1.9054310570881097,15.770085847016825,35.65496454700591
5334,350000.0,1470,6,47.7524,-122.323,7.115958919644707,0.3486015684463678,17.772488245436,7.3273770815539585
5335,367500.0,2980,7,47.7372,-122.316,4.408075147256422,0.5461241562244125,16.08785646668086,8.99578282439169
5336,595000.0,2980,7,47.7372,-122.316,4.494772877306752,0.5461241562244125,16.08785646668086,8.99578282439169
5337,589000.0,2360,8,47.5595,-121.867,0.17311867669043315,2.7374499122045055,4.297983615238362,35.09034556175773
5338,585000.0,1790,7,47.732,-122.07700000000001,2.62968950078376,3.072415622376584,15.055740394009618,20.226656951217254
5339,482975.0,2130,8,47.7462,-122.29,0.7027561152424389,0.42254130488745534,15.90471628025061,8.21760990164828
5340,365500.0,2030,8,47.4511,-122.119,6.338232115122715,2.207819558879763,7.557831728349739,24.033244916330627
5341,570000.0,1790,8,47.6266,-122.103,0.9106020218359611,0.7675562784342274,6.561447645651836,16.88093780413069
5342,335000.0,2260,8,47.3203,-122.184,0.8446378345556864,10.005318693108519,13.583248564122865,34.507075602368914
5343,767500.0,2350,7,47.6681,-122.338,,0.6352047911713722,12.310167523929287,5.368371162956208
5344,386591.0,1690,8,47.5518,-121.99799999999999,,0.25018025277139383,3.414541704475803,25.70076826069571
5345,279000.0,1320,7,47.5288,-122.325,1.025398591791545,1.0480686227167206,10.201267281281758,9.59364023378071
5346,620000.0,2690,9,47.6612,-121.955,2.382733577019847,5.97887361680744,14.907793195992816,28.382873872372038
5347,407000.0,2810,7,47.395,-122.311,1.041081992793107,11.159979579221451,8.480409428994445,24.501261945448928
5348,364250.0,2280,8,47.4213,-122.03299999999999,5.6034710087620985,1.592355566960162,13.209334896630226,30.87989749854744
5349,399000.0,2870,8,47.4522,-122.12299999999999,2.6490211107420225,2.2074104042916267,7.233630922642562,23.74515242871244
5350,766950.0,3030,10,47.743,-122.036,2.6226845039985,2.574924610469865,17.887782492572658,22.487043425878472
5351,710000.0,2940,9,47.5529,-121.99,2.937803897635706,0.8168318568591386,4.017585123185844,26.245658604850906
5352,320000.0,1190,6,47.5513,-122.272,7.457674509920064,0.20838818999393968,9.19438061963592,8.224543207161092
5353,300000.0,1800,7,47.5401,-122.292,4.419441986468312,0.15054119184245024,9.08798955349129,8.752045470648643
5354,263000.0,1580,8,47.3538,-122.04700000000001,0.7428876727009261,1.34858286956474,16.168980252168627,35.89546506053506
5355,445000.0,1730,8,47.5683,-122.005,4.783578572181725,0.9962525163290741,4.098943575326768,24.743061183203935
5356,554000.0,1910,7,47.6037,-122.119,2.6920428880484324,0.9216646080776364,5.622461415193943,15.687273087737868
5357,335000.0,1000,6,47.6787,-122.391,2.5600045087389742,0.8361091080535885,16.41048648737986,6.652981690153812
5358,307000.0,2520,7,47.4038,-122.175,1.4656034417307993,5.850065095334462,5.25970918504678,26.137400910414296
5359,404000.0,1420,7,47.7164,-122.306,1.9994055735391052,0.4997853815336819,13.796808016106823,11.237046549125257
5360,775000.0,3080,9,47.5992,-121.97200000000001,6.0809895310900455,1.033929563732412,8.32816255378179,26.71568526712765
5361,220000.0,1060,7,47.201,-121.999,1.491868972928587,16.7323188533547,31.365178014873273,52.261076089688444
5362,518000.0,2160,8,47.7438,-122.24600000000001,3.499005082667296,2.904410892202141,14.390147899384415,9.755520024192691
5364,315000.0,1940,7,47.7313,-122.34299999999999,1.4289708230006033,0.2669080277311826,16.863783390240943,9.869175439762014
5365,572650.0,2250,8,47.7111,-122.23899999999999,0.8104539878598658,1.1969711525668214,10.773976560192176,12.571789222377591
5366,350000.0,1620,6,47.7119,-122.23,4.036209561984938,0.9006801498915322,10.648790810277802,13.013581747360716
5367,285000.0,920,6,47.5441,-122.304,1.6859339449754989,0.5458880868622961,10.032176601908384,8.086207155122334
5368,231000.0,1370,7,47.3767,-122.303,5.542705045260319,12.550781127396446,9.410388775328864,26.568712092686965
5369,179000.0,920,6,47.3603,-122.085,4.7706524951838105,3.4272143448653036,13.48261320691068,33.68554423545572
5370,244000.0,1360,7,47.3799,-122.211,3.412081493312132,8.431957999307382,6.717054506394719,27.576372268813774
5371,185850.0,1630,7,47.4455,-122.27799999999999,6.661553447798256,6.209311135213658,4.404508257314293,19.218184424539935
5372,610000.0,3610,8,47.7692,-122.219,5.549089344027538,5.244188848309382,16.73168055902389,9.025251373792562
5373,419000.0,3010,9,47.3542,-122.027,,0.5188289990655582,17.37973679341732,36.763166598005306
5374,779000.0,2320,8,47.6449,-122.389,2.64862625129474,0.987932186015251,15.166451934954269,3.265910632352223
5375,695000.0,3290,7,47.6708,-122.14,2.0957667368130024,1.2009068665222786,6.777772263891342,15.359135333994582
5376,319900.0,2040,8,47.2618,-122.209,3.0924290993821866,16.453097529192725,19.8322841335988,40.280475426866204
5377,329000.0,1920,8,47.3213,-122.37799999999999,5.574312973172618,12.592956390712947,17.76882149276447,32.88379724307022
5378,475226.0,2120,8,47.75,-122.18299999999999,3.690865354074915,2.235187781578233,14.464854686910824,12.45961843400357
5379,638000.0,2170,9,47.5453,-121.99600000000001,1.860211418456863,0.6027091256943985,3.3548638654923355,26.052550693091337
5380,440000.0,1330,7,47.6359,-122.03299999999999,2.9332677250338515,1.1744367420048853,10.676522738694638,22.197859489108993
5381,214000.0,1580,6,47.4963,-122.35,0.233238373923193,3.033409447736415,10.674495681359662,13.312273029946562
5382,600000.0,3580,10,47.3244,-122.37899999999999,1.4124890221694792,12.255959759028979,17.56528061600324,32.55024030299586
5384,630000.0,1930,8,47.7078,-122.277,4.004513787850655,0.3320084894541292,11.737235498783967,10.98594387857889
5385,575000.0,2120,7,47.681000000000004,-122.03200000000001,1.1395020242198102,1.0118922830205592,13.641150564684489,23.32439182576807
5386,345000.0,1990,8,47.3259,-121.896,1.127405798628804,9.243294878256311,19.914519680719355,45.674229517966545
5387,323000.0,1310,7,47.7559,-122.226,7.995345164380846,4.003094828586591,15.34979430534665,9.616469031716372
5388,425000.0,2670,10,47.3683,-122.15299999999999,,4.663414808507434,9.433413220165281,30.412559127794083
5389,411000.0,1910,7,47.4206,-122.023,3.11886201690013,1.2000883504237356,13.33801778638292,31.475771760523205
5390,299800.0,1530,6,47.6492,-121.90799999999999,6.676060108453892,8.057718979485356,14.487840237872312,31.668721246425648
5391,823000.0,2920,9,47.6024,-122.295,4.4268839661230315,0.46017263174065065,8.110765144330985,2.819056162263418
5392,200000.0,1010,7,47.735,-122.309,1.9549287075970672,0.5609821474196479,15.585049216394609,9.252795119352486
5393,760000.0,2450,9,47.5564,-122.13,5.254685875699591,0.8504863141867623,6.996628278672369,16.19045394258851
5394,359950.0,1820,7,47.735,-121.985,3.529913295265578,4.439059819411304,19.976913044616165,26.36395670339848
5395,375000.0,2090,7,47.4888,-122.184,7.437759582101423,3.5325431102590867,2.185102759612768,17.697910567099225
5396,295000.0,2200,7,47.4633,-121.976,1.6194618202179532,6.78805260821286,9.79039445453621,31.325512085644984
5397,250000.0,2250,8,47.3703,-122.314,8.43490181751033,12.200174724178941,10.493426815060916,27.235226034423338
5398,497000.0,1450,8,47.6765,-122.302,3.038773813769859,0.416993339202249,10.48144435430028,7.09549123361914
5399,520000.0,2280,8,47.7471,-122.24700000000001,1.8801709059269995,3.231067979124089,14.762987215285857,9.405863188635587
5400,365000.0,2720,8,47.4612,-122.215,2.5417436358931194,5.481790794100452,2.1239812710419286,19.081960808767136
5401,459900.0,2250,8,47.7229,-122.20200000000001,0.4574883451080508,0.35548169053586065,11.477199149229072,13.561715877701772
5403,294700.0,1970,7,47.2824,-122.301,5.406349304429257,19.30210938513745,18.555981535926335,37.044113518941394
5404,439950.0,2780,7,47.477,-122.116,3.8685499282664324,0.4490510486547654,7.072259381230174,22.087530037565205
5405,899000.0,2290,8,47.61600000000001,-122.103,3.15739649640119,0.49838892358196996,6.536088638076736,16.834127707642754
5406,535000.0,2330,7,47.7607,-122.146,1.2377698033416398,3.5705793674641724,15.988025879894746,14.17580931078544
5407,530000.0,4060,10,47.4241,-122.29,1.8280129441314175,8.735846369570394,5.554267003090834,21.420520271322825
5408,215000.0,1470,8,47.3742,-122.289,0.5328883285367321,13.613419849446613,8.971972489240756,26.938834446830384
5409,290000.0,1620,6,47.7069,-122.29899999999999,1.8363000911738179,0.7565084410734757,12.649191753713877,10.434052826522011
5410,798000.0,3220,9,47.7076,-122.101,1.6498106252243965,0.8483891677652657,11.802677140847598,19.8450255458917
5411,785000.0,3270,9,47.5373,-122.051,1.371461549702711,0.30946911647462566,0.8786224750603565,22.476797535396432
5412,433000.0,2160,8,47.7664,-122.262,0.5448886520391929,2.210542182281749,17.147722702181174,6.998551728185102
5413,425000.0,1150,7,47.5567,-122.273,3.2449567147692404,0.7782817756938717,9.396214116023451,7.672550927846324
5414,654000.0,2240,8,47.6965,-122.30799999999999,5.75862654796028,0.4169727293337031,12.26636677896648,9.148483670130698
5415,215000.0,1280,6,47.3343,-122.21700000000001,4.624089808371991,10.771162373595073,11.755489744411639,32.306449861086946
5416,232000.0,840,6,47.3743,-122.116,4.27829900036276,2.121055144991158,10.706309050145224,31.134941223101066
5417,675000.0,1680,8,47.6098,-122.169,0.4689085013452182,0.8249139350273804,1.9401591610372426,11.901739858404229
5418,665000.0,2330,7,47.6651,-122.14399999999999,1.142267993238035,0.6413512620561987,6.084876455644244,14.836978040395422
5419,835000.0,3030,10,47.6569,-122.02,1.3909761222696426,1.6830979621141657,13.084922806216927,23.51109968720266
5420,525000.0,2880,7,47.5959,-122.3,1.9529605945807391,0.45589982895785264,8.670941882868508,2.9689111477601617
5421,780000.0,2910,7,47.7071,-122.27600000000001,1.8687081197582782,0.4399554794504682,11.630962159740573,10.939143715502087
5422,844000.0,3090,10,47.6674,-122.046,1.682488763424691,1.0874628014558279,12.006662742881566,21.884042139123363
5423,680000.0,2720,8,47.7181,-122.089,4.612666909319743,2.1744180673903575,13.27354022150339,20.249132485929074
5424,290000.0,1310,7,47.7328,-122.20100000000001,6.998922829142334,1.4252610758889248,12.56981371813332,12.770450775405072
5425,560000.0,1790,8,47.691,-122.387,1.25463103151654,0.2505715998144897,16.734532869424992,7.874411886151368
5426,605500.0,2830,9,47.7462,-122.17200000000001,5.763609999439239,1.8075584929782846,14.097365301435248,13.370401370499561
5427,762500.0,3150,9,47.7082,-122.101,2.4429277603714556,0.9148650798634964,11.857776678520644,19.879618027130885
5429,665000.0,2840,8,47.5518,-122.266,3.110760042847575,0.3608035388599535,9.023747574716822,8.414994594111501
5430,540000.0,2480,7,47.6046,-122.3,4.922467661575323,0.5114973690737669,8.42169323609907,2.3722362229889122
5431,375000.0,1930,7,47.7481,-122.32700000000001,1.273444570674953,0.564391305218625,17.55197128964808,7.831513194075282
5432,342000.0,1260,6,47.731,-122.303,7.341025792418053,1.0255958213775156,14.963938095146139,9.729532777548583
5433,340000.0,670,6,47.5329,-121.89,3.03073381670986,0.8170949652446152,4.516164785849964,34.07321045312403
5435,693000.0,3160,10,47.5996,-122.021,2.0288489475225875,0.6762787701860515,6.778788308878357,23.04805832047499
5436,638500.0,1770,8,47.4355,-122.338,2.348476406079686,8.446638385678174,8.889031184608536,19.981512229129006
5437,805000.0,2240,8,47.5171,-122.029,3.445113152245401,0.3310944307729761,2.67695548052436,24.909606631647428
5438,250000.0,990,7,47.4151,-122.334,3.9790605472465455,8.882912099931383,9.011634496564236,22.239795172322626
5439,325000.0,1580,7,47.3539,-122.025,2.209680330793036,0.5744054214363454,17.523998236193805,36.88199163046212
5440,270000.0,1560,7,47.5292,-122.323,2.488602547987496,1.0475022143755486,10.098368555922365,9.553390131276506
5441,880000.0,2640,8,47.5771,-122.38,0.6475282888257488,0.3224657326769707,15.023846256363656,5.232169185774049
5442,300000.0,2120,6,47.6974,-122.35600000000001,3.224562885798512,0.8756136707416826,15.12085399828864,8.35032288979939
5443,290000.0,1200,6,47.7548,-122.32700000000001,0.9747680597394233,0.6201808990298355,18.16141776296852,7.09152887125913
5445,259950.0,1460,5,47.4958,-122.191,4.780053268281172,3.859749066127162,2.263808215385616,16.76027376473385
5447,299950.0,1580,7,47.4964,-122.16799999999999,6.521881850227398,2.1412473738501276,3.644842616523623,17.818519080442638
5448,483000.0,2100,8,47.7511,-122.072,4.420199546791496,4.205459067173369,17.044979968440973,19.65437330283315
5449,890000.0,2060,8,47.6534,-122.195,1.6339246469649389,0.8239132015175102,3.732762938602277,10.810356836251795
5450,719000.0,1690,8,47.5841,-122.383,3.0876530724944677,0.508405520770879,15.010917805318966,4.564416683495454
5451,785000.0,3370,8,47.4319,-122.148,1.2946876197408732,5.1100340052728015,5.489789898261426,24.425867492934504
5452,660000.0,2330,9,47.5542,-122.001,3.7464722472963015,0.4730108061551662,3.3258530968408273,25.41151921872744
5453,264000.0,1820,7,47.4104,-122.17200000000001,6.222104620399516,5.8746884606988115,4.885949308081892,25.581650629383773
5454,575000.0,1890,8,47.5697,-122.163,7.926106500531667,0.2275256242476339,5.948281619862475,13.33271886926638
5456,475000.0,2770,9,47.2568,-121.95200000000001,7.963039916492643,11.916000153176789,28.656911931475392,48.83595719440613
5457,845800.0,3020,10,47.6524,-122.184,0.6578788774800238,0.9571400355403485,3.6306614876580405,11.531947849218328
5458,352500.0,1170,7,47.7368,-122.29799999999999,3.7687903278679675,0.3859785233383927,15.298830331562048,9.133502068156432
5459,347000.0,1270,7,47.7604,-122.198,6.351956628017662,3.638407677130304,15.623268615413872,10.86868018193622
5460,560000.0,1950,8,47.5698,-121.999,1.5486302310953044,0.6755662587572583,4.52180102710748,25.14888381872968
5461,323000.0,2230,7,47.2576,-122.09899999999999,2.0609587239950113,11.516627196837584,22.236432741404194,43.30654296142779
5462,595000.0,2220,7,47.4693,-122.36399999999999,0.30105768072689326,5.655583944477883,11.30652603139642,16.436727672395314
5463,257500.0,2060,7,47.2924,-122.197,2.4334243434953224,13.084318650806958,16.50355177775334,37.19730794852209
5464,450000.0,1100,7,47.5686,-122.385,1.9382053513256574,0.4061351201426498,15.699808558334178,6.2445665035791444
5465,410000.0,1140,7,47.742,-122.17299999999999,3.303886950118448,1.3530704384762915,13.625366429813681,13.596564783979803
5466,810000.0,1980,9,47.5867,-122.111,3.0237047351157886,0.7682588938649969,6.985146275896402,16.542060459723377
5467,372500.0,2480,7,47.4964,-122.26299999999999,2.404263595261164,0.4593861714857432,4.380050271912428,14.056261053066779
5468,325000.0,1050,7,47.7533,-122.307,1.1847310873025283,0.6391577402790009,17.216369504323318,7.232915373883006
5469,280000.0,1260,6,47.7476,-122.35,1.650576407799289,0.2668681925603492,18.568031462465836,8.253820051141513
5470,258000.0,1680,6,47.3924,-122.30799999999999,4.893863492889207,11.474226851824813,8.476811830327737,24.802343985134442
5471,329950.0,1360,7,47.7512,-122.318,5.472616700906448,0.2004063227079734,17.453939918494743,7.441428615096183
5472,836000.0,2450,9,47.6197,-122.15,1.8340140150123574,0.03335852406898266,2.998211782523312,13.320359287076808
5473,365000.0,2260,8,47.352,-122.038,5.550277423898886,0.6424040567906756,16.835100937382634,36.457443808096855
